title,news,index,url
Italy makes it illegal to seek surrogacy abroad,nbc,2863,https://www.nbcnews.com/nbc-out/out-news/italy-makes-illegal-seek-surrogacy-abroad-rcna175758
"Apple AirTag: Price, features, specs and what you need to know",nbc,2864,https://www.nbcnews.com/select/shopping/apple-airtag-price-features-ncna1264938
"NYC officers scuffle with 14-year-old girl they handcuffed over selling fruit in a park, video shows",nbc,2865,https://www.nbcnews.com/news/us-news/nyc-officers-scuffle-14-year-old-girl-handcuffed-selling-fruit-park-vi-rcna155357
How the Florida judge overseeing Trump's trial could hobble the Justice Department's case,nbc,2866,https://www.nbcnews.com/politics/donald-trump/florida-judge-overseeing-trumps-trial-hobble-justice-departments-case-rcna88694
"Overdose deaths from fake pills are rising, especially among younger adults",nbc,2867,https://www.nbcnews.com/health/health-news/overdose-deaths-fake-pills-are-rising-especially-younger-adults-rcna102543
Netanyahu seals dramatic comeback as he is sworn in as Israel prime minister,nbc,2868,https://www.nbcnews.com/news/world/benjamin-netanyahu-israel-prime-minister-sworn-in-right-wing-rcna63616
Amazon rainforest port records lowest water level in 121 years amid drought ,nbc,2869,https://www.nbcnews.com/science/environment/amazon-rainforest-port-records-lowest-water-level-121-years-drought-rcna120575
Israel and Hamas trade attacks after Biden expresses support for cease-fire,nbc,2870,https://www.nbcnews.com/news/world/israel-hits-gaza-new-airstrikes-despite-biden-joining-ceasefire-calls-n1267725
"25+ Cyber Monday kitchen and home deals from Keurig, KitchenAid, Ninja and more",nbc,2871,https://www.nbcnews.com/select/shopping/black-friday-2022-home-kitchen-deals-ncna1301100
Biden dispatches top adviser for talks with Saudi crown prince,nbc,2872,https://www.nbcnews.com/news/world/biden-top-adviser-saudi-crown-prince-israel-normalization-jake-sulliva-rcna96818
"U.S. soldier detained in Russia and accused of stealing, officials say",nbc,2873,https://www.nbcnews.com/politics/politics-news/us-soldier-detained-russia-officials-say-rcna150928
What the U.S. recognizing a Palestinian state would mean,nbc,2874,https://www.nbcnews.com/news/world/us-recognize-palestinian-state-biden-israel-war-gaza-rcna136708
Army says a Trump aide 'abruptly pushed aside' an Arlington National Cemetery employee,nbc,2875,https://www.nbcnews.com/politics/donald-trump/trump-aide-pushed-arlington-national-cemetery-employee-commemoration-d-rcna168768
Lawmakers grill Defense Secretary Lloyd Austin over secret hospitalization,nbc,2876,https://www.nbcnews.com/politics/congress/lawmakers-set-grill-defense-secretary-lloyd-austin-secret-hospitalizat-rcna141095
Palestinian gunman kills 2 as officials meet to discuss surge in violence,nbc,2877,https://www.nbcnews.com/news/world/palestinian-gunman-kills-2-officials-meet-discuss-surge-violence-rcna72369
"Florida Supreme Court allows 6-week abortion ban to take effect, but voters will have the final say",nbc,2878,https://www.nbcnews.com/politics/florida-supreme-court-abortion-rights-ballot-measure-rcna142568
Trump repeats false claims that children are undergoing transgender surgery during the school day,nbc,2879,https://www.nbcnews.com/nbc-out/out-politics-and-policy/trump-false-claims-schools-transgender-surgeries-rcna170217
Republicans up the personal attacks on Biden and his family,nbc,2880,https://www.nbcnews.com/politics/joe-biden/republicans-personal-attacks-biden-family-granddaughter-grandkid-rcna95667
Trump's second impeachment trial is underway and the verdict is already in,nbc,2881,https://www.nbcnews.com/politics/meet-the-press/trump-s-second-impeachment-trial-underway-verdict-already-n1257254
Fake news YouTube creators target Black celebrities with AI-generated misinformation,nbc,2882,https://www.nbcnews.com/tech/misinformation/ai-deepfake-fake-news-youtube-black-celebrities-rcna133368
Trump says there will be a 'bloodbath' if he loses the election,nbc,2883,https://www.nbcnews.com/politics/donald-trump/trump-bloodbath-loses-election-2024-rcna143746
The Amazon Echo Show 15 available for preorder: What to know,nbc,2884,https://www.nbcnews.com/select/shopping/amazon-echo-show-15-preorder-ncna1284126
Trump pushes false claims about mail-in vote fraud. Here are the facts.,nbc,2885,https://www.nbcnews.com/politics/donald-trump/trump-pushes-false-claims-about-mail-vote-fraud-here-are-n1180566
How often should you wash your hair? Experts weigh in,nbc,2886,https://www.nbcnews.com/select/shopping/how-often-to-wash-hair-rcna136821
Puerto Rico hit by a 5.0 quake amid ongoing seismic activity,nbc,2887,https://www.nbcnews.com/news/latino/puerto-rico-hit-5-0-quake-amid-ongoing-seismic-activity-n1123146
Jimmy Carter turns 100,nbc,2888,https://www.nbcnews.com/news/us-news/jimmy-carter-turns-100-rcna172235
Best smart home devices for 2020,nbc,2889,https://www.nbcnews.com/select/shopping/best-smart-home-ready-devices-thermostats-lights-smart-plugs-ncna1102186
"Harris leads Trump by almost 40 points among Asian American voters, a new poll shows",nbc,2890,https://www.nbcnews.com/news/asian-america/harris-trump-poll-asian-american-voters-rcna172255
GOP crackdowns on noncitizen voting ensnare newly naturalized Americans,nbc,2891,https://www.nbcnews.com/politics/2024-election/gop-crackdowns-noncitizen-voting-ensnare-newly-naturalized-americans-rcna168234
Russian veto brings an end to the U.N. panel that monitors North Korea nuclear sanctions,nbc,2892,https://www.nbcnews.com/news/world/russian-veto-brings-end-un-panel-monitors-north-korea-nuclear-sanction-rcna145577
North Korea says it is suspending military pact with South,nbc,2893,https://www.nbcnews.com/news/world/north-korea-vows-deploy-new-weapons-border-south-rcna126463
DOJ seeks longer sentence for Capitol rioter they labeled as a domestic terrorist,nbc,2894,https://www.nbcnews.com/politics/justice-department/doj-seeks-longer-sentence-capitol-rioter-labeled-domestic-terrorist-rcna38557
"Biden blasts Alabama Supreme Court's IVF ruling as Harris, campaign blame Trump",nbc,2895,https://www.nbcnews.com/politics/2024-election/biden-campaign-blames-trump-alabama-supreme-courts-ivf-ruling-rcna139984
"15 best grilling accessories, according to food experts",nbc,2896,https://www.nbcnews.com/select/shopping/best-grill-grilling-accessories-ncna1236602
Trump splits with ally McCarthy over Ashli Babbitt shooting on Jan. 6,nbc,2897,https://www.nbcnews.com/politics/donald-trump/trump-splits-ally-mccarthy-ashli-babbitt-shooting-jan-6-rcna69018
Harris maintains strong lead among Black swing-state voters in a new poll,nbc,2898,https://www.nbcnews.com/politics/2024-election/harris-maintains-strong-lead-black-swing-state-voters-new-poll-rcna175420
Banned political ads found on TikTok weeks ahead of 2024 elections,nbc,2899,https://www.nbcnews.com/tech/social-media/tiktok-ads-videos-election-politics-2024-rcna161234
I tried Yeti’s French press for over a month — here’s why I loved every minute of it,nbc,2900,https://www.nbcnews.com/select/shopping/yeti-french-press-review-rcna168442
The Hatch Restore 2 is the secret to my early mornings,nbc,2901,https://www.nbcnews.com/select/shopping/hatch-restore-2-review-rcna143055
"'Sad, worried, inconsolable': Earthquakes trigger anxiety in Puerto Rico, post-Hurricane Maria ",nbc,2902,https://www.nbcnews.com/news/latino/sad-worried-inconsolable-earthquake-triggers-anxiety-puerto-rico-post-hurricane-n1112441
22 bestselling pet products on Amazon for your furry friend,nbc,2903,https://www.nbcnews.com/select/shopping/best-pet-products-amazon-ncna1303326
Hamas issues defiant message after Sinwar's death; Israel says war will continue,nbc,2904,https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922/rcrd60537?canonicalCard=true
Trump fan gets eight years for assaulting officers during Jan. 6 Capitol breach,nbc,2905,https://www.nbcnews.com/politics/justice-department/trump-fan-gets-eight-years-assaulting-officers-jan-6-capitol-breach-rcna171991
Inside the poll numbers: Which key groups have moved — and which ones haven't — since Biden's exit,nbc,2906,https://www.nbcnews.com/politics/2024-election/poll-numbers-key-groups-moved-biden-harris-trump-rcna172013
Fentanyl plus stimulants drives ‘fourth wave’ of overdose epidemic in the U.S.,nbc,2907,https://www.nbcnews.com/health/health-news/fentanyl-stimulants-drives-fourth-wave-overdose-epidemic-us-rcna104953
Jailed Iranian activist Narges Mohammadi wins Nobel Peace Prize for fight against oppression of women,nbc,2908,https://www.nbcnews.com/news/world/iranian-human-rights-activist-narges-mohammadi-wins-nobel-peace-prize-rcna119156
"Russia operated nearly 1,000 sock puppet accounts on X, Justice Department says",nbc,2909,https://www.nbcnews.com/tech/misinformation/russia-operated-nearly-1000-sock-puppet-accounts-x-justice-department-rcna161004
October heat wave sets dozens of records in California and Arizona,nbc,2910,https://www.nbcnews.com/science/environment/heat-wave-record-temperatures-california-arizona-october-rcna173796
"9/11 group blasts Trump for hosting Saudi-backed golf league tournament, seeks meeting",nbc,2911,https://www.nbcnews.com/politics/politics-news/911-group-blasts-trump-hosting-saudi-backed-golf-league-tournament-see-rcna38691
South Korea to suspend military pact with North over trash balloons,nbc,2912,https://www.nbcnews.com/news/world/south-korea-suspend-military-pact-north-trash-balloons-rcna155131
Ex-Trump press secretary Stephanie Grisham says he mocked his supporters as 'basement dwellers',nbc,2913,https://www.nbcnews.com/politics/2024-election/former-trump-press-secretary-stephanie-grisham-endorses-harris-convent-rcna167476
Trump's Mideast peace plan comes under surprise attack from Israeli settlers ,nbc,2914,https://www.nbcnews.com/news/world/trump-s-mideast-peace-plan-comes-under-surprise-attack-israeli-n1224686
A wave of deadly walkie-talkie explosions sweeps Lebanon day after widespread pager attack,nbc,2915,https://www.nbcnews.com/news/world/pager-new-device-explosions-lebanon-hezbollah-rcna171637
"Heat waves hitting U.S. and Europe 'virtually impossible' without climate change, researchers say",nbc,2916,https://www.nbcnews.com/science/environment/heat-waves-hitting-us-europe-virtually-impossible-climate-change-resea-rcna95956
Roomba robot vacuums: Everything you need to know before you buy,nbc,2917,https://www.nbcnews.com/select/shopping/best-roomba-robot-vacuum-ncna1242643
White House says Biden and Harris weren’t invited to Arlington Cemetery by families of service members killed during Afghanistan withdrawal,nbc,2918,https://www.nbcnews.com/politics/white-house/biden-harris-werent-invited-arlington-abbey-gate-trump-rcna169154
"Top-rated organic, natural and eco-friendly mattresses",nbc,2919,https://www.nbcnews.com/select/shopping/best-eco-friendly-mattress-ncna1193591
U.N. Security Council fails to pass U.S. resolution calling for Gaza cease-fire,nbc,2920,https://www.nbcnews.com/news/world/un-security-council-cease-fire-resolution-us-rcna144556
"Israel faces a genocide case, and comments on displacing Gazans could complicate its defense",nbc,2921,https://www.nbcnews.com/news/world/south-africa-israel-genocide-case-icj-gaza-displacement-rcna132021
U.S. and Israel increasingly isolated amid growing cease-fire calls,nbc,2922,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-us-israel-increasingly-isolated-growing-rcna129223
"Anti-U.S. opinion in Arab countries grows over support for Israel, leaders tell Blinken",nbc,2923,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna132789/rcrd29565?canonicalCard=true
Israel sets goal of doubling number of Jewish settlers on Golan Heights,nbc,2924,https://www.nbcnews.com/news/world/israel-sets-goal-doubling-number-jewish-settlers-golan-heights-rcna10029
17 travel mugs on Amazon to keep coffee hot on the go,nbc,2925,https://www.nbcnews.com/select/shopping/best-amazon-travel-mugs-rcna104393
Putin and Xi meet at Central Asian summit aimed at countering U.S.,nbc,2926,https://www.nbcnews.com/news/world/putin-xi-meet-shanghai-cooperation-organization-rcna160297
Beijing Half Marathon organizers investigate Chinese runner's controversial win,nbc,2927,https://www.nbcnews.com/news/world/beijing-half-marathon-organizers-investigate-chinese-runners-controver-rcna147782
Nikki Haley backpedals amid criticism after omitting 'slavery' from Civil War causes,nbc,2928,https://www.nbcnews.com/politics/2024-election/nikki-haley-makes-no-mention-slavery-asked-name-cause-civil-war-rcna131407
Freed Hamas hostages come home to find kibbutz destroyed,nbc,2929,https://www.nbcnews.com/news/world/freed-hamas-hostages-come-home-find-kibbutz-destroyed-rcna128621
Harris spars with Fox News host and says she wouldn't be a 'continuation' of Biden,nbc,2930,https://www.nbcnews.com/politics/2024-election/harris-spars-fox-news-host-says-not-continuation-biden-rcna175742
FBI arrests Jan. 6 rioter whose photo was featured in a Biden campaign ad,nbc,2931,https://www.nbcnews.com/politics/justice-department/fbi-arrests-jan-6-rioter-whose-photo-was-featured-biden-campaign-ad-rcna134357
Defeat in Ohio’s abortion proxy war another red flag for GOP,nbc,2932,https://www.nbcnews.com/meet-the-press/first-read/defeat-ohios-abortion-proxy-war-another-red-flag-gop-rcna98962
